,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
486,"8,000",1991,2020,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,12,11,45111-56,59.965,705-4,45111,3,,
487,"11,500",1998,2020,삼천천변1길,00032,00000,45111,01,0,4598164,삼천동1가,0290,0008,45111,13700,1,삼천남양아파트,12,12,45111-49,59.9625,290-8,45111,10,,
488,"22,300",2002,2020,삼천천변3길,00020,00000,45111,01,0,4598166,삼천동1가,0286,0010,45111,13700,1,호반리젠시빌,12,12,45111-189,84.7555,286-10,45111,4,,
489,"20,100",1999,2020,삼천천변1길,00046,00000,45111,01,0,4598164,삼천동1가,0300,0003,45111,13700,1,흥건삼천1차,12,12,45111-68,84.99,300-3,45111,12,,
490,"22,000",1991,2020,솟대로,00024,00000,45111,01,0,3266042,삼천동1가,0705,0000,45111,13700,1,오성대우맨션,12,12,45111-61,84.78,705,45111,1,,
491,"6,900",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,12,45111-59,49.31,585-2,45111,4,,
492,"8,600",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,12,45111-59,59.85,585-2,45111,4,,
493,"11,200",1997,2020,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,12,12,45111-53,59.98,723-2,45111,17,,
494,"11,300",1997,2020,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,12,12,45111-53,59.98,723-2,45111,5,,
495,"11,000",1992,2020,용리로,00133,00000,45111,01,0,3266052,삼천동1가,0590,0001,45111,13700,1,삼천삼익,12,12,45111-52,84.724,590-1,45111,2,,
496,"14,500",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,13,45111-190,55.26,585-3,45111,5,,
497,"26,400",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.98,772,45111,8,,
498,"26,500",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.98,772,45111,8,,
499,"27,000",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.84,772,45111,7,,
500,"27,000",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.84,772,45111,12,,
501,"23,400",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.94,772,45111,4,,
502,"23,400",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,13,45111-590,84.94,772,45111,6,,
503,"22,500",2006,2020,용리로,00179,00000,45111,01,0,3266052,삼천동1가,0585,0010,45111,13700,1,세창짜임,12,13,45111-466,84.9836,585-10,45111,9,,
504,"14,500",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,13,45111-190,55.26,585-3,45111,5,,
505,"9,400",1991,2020,용리로,00162,00000,45111,00,0,3266052,삼천동1가,0705,0001,45111,13700,1,개나리1차,12,14,45111-45,59.0125,705-1,45111,4,,
506,"25,000",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,14,45111-590,84.84,772,45111,4,,
507,"26,500",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,14,45111-590,84.98,772,45111,6,,
508,"25,000",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,14,45111-590,84.98,772,45111,11,,
509,"24,200",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,14,45111-590,84.84,772,45111,2,,
510,"16,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,14,45111-190,55.26,585-3,45111,2,,
511,"13,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,14,45111-190,55.26,585-3,45111,1,,
512,"12,000",1998,2020,삼천천변2길,00051,00000,45111,01,0,4598165,삼천동1가,0287,0004,45111,13700,1,우성삼천2차,12,14,45111-158,58.4,287-4,45111,12,,
513,"8,700",1991,2020,솟대로,00010,00000,45111,01,0,3266042,삼천동1가,0705,0007,45111,13700,1,우성그린,12,14,45111-63,59.69,705-7,45111,6,,
