사업영역,사업영역명,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,구자산번호,고정자산명,주요자산번호 텍스트,설비번호/차량번호,내용연수(년),수량,단위,취득일자,취득가 전기,취득가 증감,취득가 잔액,충당금 전기,충당금 증감,충당금 잔액,당기상각액,당월상각비,장부가액,상각한도,상각율
7500,의약 익산공장,J62351,익.의)SR공통실,1415,기계장치-화학전지광6,140175283,,클린벤치,CB-SG-101,,6,1.000,EA,2018-09-30,3495244,0,3495244,776721,533996,1310717,533996,48545,2184527,3495244,16.6
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068200,160001202,BALANCE 1(E1B120OHAUS),BN-SH-101,,1,0.000,EA,2003-08-21,12000,-12000,0,11000,-11000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068201,160001203,BALANCE 2(LD31-2E1OHAUS),BN-SH-102,,1,0.000,EA,2003-08-21,9000,-9000,0,8000,-8000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068202,160001204,BALANCE 3(E11140OHAUS),BN-SH-103,,1,0.000,EA,2003-08-21,15000,-15000,0,14000,-14000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068203,160001205,pH & Conductivity Meter 1(MPC227Mettler),LZ-SH-101,,1,0.000,EA,2003-08-21,13000,-13000,0,12000,-12000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068204,160001207,pH METER 프린터(LZ-SH-101용),PR-SH-101,,1,0.000,EA,2003-08-21,6000,-6000,0,5000,-5000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068205,160001208,BALANCE 프린터(BN-SH-101용),PR-SH-103,,1,0.000,EA,2003-08-21,6000,-6000,0,5000,-5000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068206,160001209,저울 프린터(BAS-3024DBN-SH-102용)),N/A,,1,0.000,EA,2003-08-21,4000,-4000,0,3000,-3000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068207,160001211,표준분동(SR-hGH),N/A,,1,0.000,EA,2003-08-21,1000,-1000,0,0,0,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068208,160001212,Air Sampler(MAS-101),N/A,,1,1.000,EA,2002-05-17,51000,-51000,0,50000,-50000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068302,160001335,표준분동(SR-hGH),-,,1,0,SET,2003-09-30,22000,-22000,0,21000,-21000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160068913,160002653,Air Sampler(),LZ-SH-002,,1,1.000,EA,2008-05-31,71000,-71000,0,70000,-70000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160069277,160003124,Particle Counter(부유입자측정기),LZ-SH-116,,1,1.000,EA,2010-12-31,15279000,0,15279000,15278000,0,15278000,0,0,1000,15279000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160069922,160003812,AUTOMATIC GLOVE TESTER,LZ-SH-123,,1,0,SET,2012-12-31,3638000,-3638000,0,3637000,-3637000,0,0,0,0,0,52.1
7500,의약 익산공장,J62351,익.의)SR공통실,1600,공구기구-일반,160070588,160004528,Particle Counter,CI-750 LZ-SG-116,,4,1.000,EA,2015-12-18,7824000,0,7824000,4773966,1458712,6232678,1458712,132610,1591322,7824000,20.3
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124404,170001861,씽크대(sus세척실),SI-SH-100,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124405,170001862,작업대(sus고정형),SX-SH-101,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124406,170001863,작업대(sus고정형),SX-SH-102,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124407,170001864,작업대(sus이동형),SX-SH-103,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124408,170001865,작업대(sus고정형),SX-SH-104,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124409,170001866,작업대(sus고정형),SX-SH-106,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124410,170001868,선반(2단세척실),SX-SH-108,,1,0.000,EA,2003-08-21,4000,-4000,0,3000,-3000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124411,170001869,손소독기(SR-hGH),N/A,,1,0.000,EA,2003-08-21,5000,-5000,0,4000,-4000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124412,170001870,보관함(sus무균복용),N/A,,1,0.000,EA,2003-08-21,66000,-66000,0,65000,-65000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124413,170001871,작업대(sus이동형),N/A,,1,0.000,EA,2003-08-21,46000,-46000,0,45000,-45000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124414,170001872,보관함(sus분동용),N/A,,1,0.000,EA,2003-08-21,17000,-17000,0,16000,-16000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124415,170001873,선반(2단MCC룸),N/A,,1,0.000,EA,2003-08-21,6000,-6000,0,5000,-5000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124416,170001874,PC(SR-hGH 공정용),CS-SH-HP1,,1,0.000,EA,2003-08-21,5000,-5000,0,4000,-4000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124417,170001877,테이블(sus무균갱의실),N/A,,1,0.000,EA,2003-08-21,25000,-25000,0,24000,-24000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124418,170001878,손소독기(SR-hGH),N/A,,1,0.000,EA,2003-08-21,12000,-12000,0,11000,-11000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124419,170001879,세탁기(WT-2J100NLG전자),WS-SH-100,,1,0.000,EA,2003-08-21,5000,-5000,0,4000,-4000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180124420,170001880,스프레이볼(sus조제실),N/A,,1,0.000,EA,2003-08-21,7000,-7000,0,6000,-6000,0,0,0,0,0,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180126187,170004696,의자_회전의자_레자(생산1팀_SR_최현석),의자_회전의자_레자(생산1팀_SR_최현석),,1,1.000,EA,2008-03-25,1000,0,1000,0,0,0,0,0,1000,1000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180126188,170004697,의자_회전의자_레자(생산1팀_SR_이상민),의자_회전의자_레자(생산1팀_SR_이상민),,1,1.000,EA,2008-03-25,1000,0,1000,0,0,0,0,0,1000,1000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180126189,170004698,의자_회전의자_레자(생산1팀_SR_김영삼),의자_회전의자_레자(생산1팀_SR_김영삼),,1,1.000,EA,2008-03-25,1000,0,1000,0,0,0,0,0,1000,1000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180127056,170005988,현장 가죽의자(SR 1 Line IPC 실),퍼시스 CH0802,,1,1.000,EA,2010-11-24,6000,0,6000,5000,0,5000,0,0,1000,6000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180127253,170006211,SR 신규 사무실 케비넷,퍼시스 4단,,1,2.000,EA,2011-02-25,46000,0,46000,45000,0,45000,0,0,1000,46000,100.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180128006,170007072,디지털카메라(SR-hGH팀),JI(10~30mm),,1,1.000,EA,2012-08-06,30000,0,30000,29000,0,29000,0,0,1000,30000,63.1
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180128948,170008062,Sanitizer Auto-dispenser (SR),Sanitizer Auto-dispenser (SR),,5,32.000,EA,2016-01-31,2867000,0,2867000,1720200,525617,2245817,525617,47784,621183,2867000,20.0
7500,의약 익산공장,J62351,익.의)SR공통실,1800,비품,180133244,,태블릿 PC(EBR전용),Miix 320 FHD Plus Pen,,6,4,SET,2018-01-31,2160000,0,2160000,720000,330000,1050000,330000,30000,1110000,2160000,16.6
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027790,410001726,P-0915-CN,P-0915-CN,,10,0.000,,2004-06-30,628690,0,628690,628690,0,628690,0,0,0,628690,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027832,410001802,P-0915-NZ,P-0915-NZ,,10,0.000,,2004-12-29,334350,0,334350,334350,0,334350,0,0,0,334350,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027846,410001864,P-0915-HK,P-0915-HK,,10,0.000,,2005-12-31,915105,0,915105,915105,0,915105,0,0,0,915105,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027863,410001935,P-0751-MX,P-0751-MX,,10,0.000,,2006-03-31,2292310,0,2292310,2292310,0,2292310,0,0,0,2292310,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027864,410001936,P-0915-TR,P-0915-TR,,10,0.000,,2006-03-31,1159970,0,1159970,1159970,0,1159970,0,0,0,1159970,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450027868,410001944,P-0915-CA,P-0915-CA,,10,0.000,,2006-04-30,3125750,0,3125750,3125750,0,3125750,0,0,0,3125750,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028019,410002344,P-0751-KR,P-0751-KR,,10,0.000,EA,2006-07-01,19268000,0,19268000,19268000,0,19268000,0,0,0,19268000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028020,410002345,P-0751-LU,P-0751-LU,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028021,410002346,P-0751-MC,P-0751-MC,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028022,410002347,P-0751-NL,P-0751-NL,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028023,410002348,P-0751-NZ,P-0751-NZ,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028024,410002349,P-0751-PT,P-0751-PT,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028025,410002350,P-0751-SE,P-0751-SE,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028026,410002352,P-0751-TR,P-0751-TR,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028030,410002398,P-0915-AU,P-0915-AU,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028031,410002399,P-0915-IR,P-0915-IR,,10,0.000,EA,2006-07-01,8930000,0,8930000,8930000,0,8930000,0,0,0,8930000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028032,410002400,P-0915-KR,P-0915-KR,,10,0.000,EA,2006-07-01,12108000,0,12108000,12108000,0,12108000,0,0,0,12108000,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028205,410002945,P-0751-MY,P-0751-MY,,10,0.000,,2007-06-30,1131190,0,1131190,1131190,0,1131190,0,0,0,1131190,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028216,410003002,P-0915-JP,P-0915-JP,,10,0.000,,2007-01-31,13714190,0,13714190,13714190,0,13714190,0,0,0,13714190,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028251,410003064,P-0915-MX,P-0915-MX,,10,0.000,,2007-09-30,3393680,0,3393680,3393680,0,3393680,0,0,0,3393680,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028256,410003070,P-0751-US2,P-0751-US2,,10,0.000,,2007-10-31,25101620,0,25101620,25101620,0,25101620,0,0,0,25101620,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028277,410003166,P-0915-IL,P-0915-IL,,10,0.000,,2008-05-30,2249760,0,2249760,2249760,0,2249760,0,0,0,2249760,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028284,410003193,P-0915-IN1,P-0915-IN1,,10,0.000,,2008-06-30,1503742,0,1503742,1503742,0,1503742,0,0,0,1503742,10.0
7500,의약 익산공장,J62351,익.의)SR공통실,4500,특허권,450028364,410003434,P-0915-US2,P-0915-US2,,10,0.000,,2010-10-31,33830931,0,33830931,31285665,2545266,33830931,2545266,0,0,33830931,10.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140165102,140003185,TK-SH-112,TK-SH-112,,1,0.000,EA,2005-10-31,779000,-779000,0,778000,-778000,0,0,0,0,0,100.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140166086,140004518,CLEAN BOOTH 7(크린부스),BH-SH-107,,1,0.000,EA,2010-10-31,1109000,-1109000,0,1108000,-1108000,0,0,0,0,0,100.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140166492,140004942,Process Air Filter Housing(필터하우징),FT-SH-120,,1,1.000,EA,2011-07-31,330000,0,330000,329000,0,329000,0,0,1000,330000,100.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140166815,140005284,Air monitoring system,Air monitoring system,,1,0,SET,2012-09-30,2103000,-2103000,0,2102000,-2102000,0,0,0,0,0,59.9
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140167484,140005990,Flowmeter,Flowmeter,,2,1,SET,2013-12-31,6669000,0,6669000,6668000,0,6668000,0,0,1000,6669000,34.2
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168454,140006985,Docking Valve,ABV-SH-001,,5,1.000,EA,2016-01-31,29868000,0,29868000,17920800,5475800,23396600,5475800,497800,6471400,29868000,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168455,140006986,RTP Beta Part,RTP Beta Part,,5,1.000,EA,2016-01-31,10907000,0,10907000,6544200,1999617,8543817,1999617,181784,2363183,10907000,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168457,140006988,SR1 Clean panel,SR1 Clean panel,,5,0,SET,2016-01-31,114104000,-114104000,0,68462400,-68462400,0,7606933,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168458,140006989,Clean Booth 10,4100W*3400L*700H BH-SH-110,,5,0.000,EA,2016-01-31,37503000,-37503000,0,22501800,-22501800,0,2500200,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168459,140006990,Clean Booth 11,2400W*4228L*650H BH-SH-111,,5,0.000,EA,2016-01-31,37503000,-37503000,0,22501800,-22501800,0,2500200,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168460,140006991,Clean Booth 12,2500W*2050L*650H BH-SH-112,,5,0.000,EA,2016-01-31,17786000,-17786000,0,10671600,-10671600,0,1185733,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168461,140006992,Clean Booth 13,2350W*2180L*650H BH-SH-113,,5,0.000,EA,2016-01-31,17786000,-17786000,0,10671600,-10671600,0,1185733,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168462,140006993,Clean Booth 14,2000W*900L*650H BH-SH-114,,5,0.000,EA,2016-01-31,15185000,-15185000,0,9111000,-9111000,0,1012333,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168463,140006994,Pass Box 8,600W*600L*600H PB-SH-108,,5,1.000,EA,2016-01-31,8725000,0,8725000,5235000,1599583,6834583,1599583,145416,1890417,8725000,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168464,140006995,전기 계장(SR-hGH),전기 계장(SR-hGH),,5,0,SET,2016-01-31,114943000,-114943000,0,68965800,-68965800,0,7662867,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168466,140006997,실시간 Particle Counter (LZ-116),LZ-SH-116,,5,1,SET,2016-01-31,6284000,0,6284000,3770400,1152067,4922467,1152067,104734,1361533,6284000,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168467,140006998,실시간 Particle Counter (LZ-118),LZ-SH-118,,5,1,SET,2016-01-31,6284000,0,6284000,3770400,1152067,4922467,1152067,104734,1361533,6284000,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168536,140007068,Spray Dryer Package,DR-SH-115,,5,0.000,EA,2016-01-31,5235000,-5235000,0,3141000,-3141000,0,349000,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168545,140007077,SPRAY DRYER PACKAGE(NIRO),DR-SH-115,,5,0.000,EA,2016-01-31,71566000,-71566000,0,42939600,-42939600,0,4771067,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168551,140007083,SPRAY DRYER PACKAGE(NIRO),DR-SH-115,,5,0.000,EA,2016-01-31,1996000,-1996000,0,1197600,-1197600,0,133067,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168553,140007085,SPRAY DRYER PACKAGE(NIRO),DR-SH-115,,5,0.000,EA,2016-01-31,7827000,-7827000,0,4696200,-4696200,0,521800,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140168555,140007087,SPRAY DRYER PACKAGE(NIRO),DR-SH-115,,5,0.000,EA,2016-01-31,1896000,-1896000,0,1137600,-1137600,0,126400,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140169082,140007617,Supply Air Cooler,Supply Air Cooler,,5,0.000,EA,2016-08-31,13601000,-13601000,0,7308000,-7308000,0,812000,0,0,0,17.9
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140169307,140007849,크린부스,크린부스,,6,0,SET,2017-01-31,5900000,-5900000,0,2949999,-2949999,0,327778,0,0,0,16.6
7500,의약 익산공장,J62352,익.의)SR-1생산실,1415,기계장치-화학전지광6,140169308,140007850,Spare parts 룸,Spare parts 룸,,6,0.000,EA,2017-01-31,9980300,-9980300,0,4990149,-4990149,0,554461,0,0,0,16.6
7500,의약 익산공장,J62352,익.의)SR-1생산실,1600,공구기구-일반,160068904,160002643,Balance(전자저울Mettler Toledo PB5001),-,,1,1,SET,2008-05-31,17000,0,17000,16000,0,16000,0,0,1000,17000,100.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1600,공구기구-일반,160069119,160002940,Balance(전자정밀저울0.1mg~210g),-,,1,0.000,EA,2009-12-31,11000,-11000,0,10000,-10000,0,0,0,0,0,100.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1800,비품,180128956,170008070,Over Bench,Over Bench,,5,0,SET,2016-01-31,1488000,-1488000,0,892800,-892800,0,99200,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1800,비품,180128957,170008071,작업대 Table,작업대 Table,,5,0,SET,2016-01-31,4191000,-4191000,0,2514600,-2514600,0,279400,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1800,비품,180128958,170008072,보관함,보관함,,5,0,SET,2016-01-31,3772000,-3772000,0,2263200,-2263200,0,251467,0,0,0,20.0
7500,의약 익산공장,J62352,익.의)SR-1생산실,1800,비품,180128959,170008073,STS 의자,STS 의자,,5,0,SET,2016-01-31,348000,-348000,0,208800,-208800,0,23200,0,0,0,20.0
