자산번호,세부자산코드,담당부서,자산명,CCTR코드,CCTR명,사업영역 코드,사업영역명,자산클래스코드,자산클래스명,자산정보텍스트,상세위치,외주처(협력업체)코드,외주처(협력업체)명,외주처(협력업체)비고,제각/매각/폐기,실사관리여부,실사관리여부,매각/폐기에 의한 실사관리 제외,실사관리 제외 담당자,실사관리제외 사유,TAG발행일,최근실사일,TAG발행수,TAG발행 초기화수,자산상태코드,자산상태,자산단위,취득일,취득가,장부가,자본화일,당월상가액,비고,등록자,등록일시,최종수정자,최종수정일시,사업장코드,자산사용여부,TAG발행여부,사진번호,미완료사유코드,미완료사유,최근실사자,보세구분,실사용자
140165026,140165026-0001,원제생산팀,Masterflex Pump2,J62544,익.의)rhFSH 벌,7500,의약 익산공장,1415,기계장치-화학전지광6,PU-FS-102,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,24000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.777,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165027,140165027-0001,원제생산팀,가압탱크(최종여과용),J62543,익.의)BEPO벌크생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,TK-CE-226,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,28000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.78,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165028,140165028-0001,원제생산팀,Drum Pump,J62543,익.의)BEPO벌크생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,PU-CE-253,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,10000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.787,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165029,140165029-0001,원제생산팀,가압탱크(Sizing Pool),J62543,익.의)BEPO벌크생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,TK-CE-224,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,34000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.793,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165030,140165030-0001,원제생산팀,가압탱크(Nano Fitration Pool),J62543,익.의)BEPO벌크생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,TK-CE-225,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,34000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.797,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165040,140165040-0001,원제생산팀,Master Flex Pump,J62433,익.의)유박스회수실,7500,의약 익산공장,1415,기계장치-화학전지광6,PU-B-058,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050430,24000,1000,20050430,0,,SYSTEM,2021-05-27 14:16:24.8,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165043,140165043-0001,생산지원팀,초저온 냉동고(MDE793),J62005,익.공)생산지원팀,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,FZ-Z-018,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050630,119000,1000,20050630,0,,SYSTEM,2021-05-27 14:15:35.063,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165055,140165055-0001,완제생산팀,PASS BOX,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,PB-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,30000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.807,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165056,140165056-0001,완제생산팀,Tank Vent Filter,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FT-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,7000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.81,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165057,140165057-0001,완제생산팀,Tank Vent Filter,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FT-IL-302,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,7000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.817,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165058,140165058-0001,완제생산팀,Tank Vent Filter,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FT-IL-303,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,7000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.82,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165059,140165059-0001,완제생산팀,CST Filter,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FT-IL-305,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,7000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.827,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165060,140165060-0001,완제생산팀,CST Filter,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FT-IL-307,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050731,8000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.83,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165061,140165061-0001,완제생산팀,Tank(50LGPO),J62311,익.의)완제생산팀,7500,의약 익산공장,1415,기계장치-화학전지광6,TK-GL-001~0201대 -Line사용,,,,,,Y,발행,N,,,,,0,0,ST4001,정상(사용중),EA,20050731,572000,1000,20050731,0,,SYSTEM,2021-05-27 14:16:24.837,adminIksan,2021-10-08 17:52:21.89,WP_IKSAN,Y,,,,,,,
140165062,140165062-0001,원제생산팀,UF SYSTEM(MilliporeProstak-50),J62533,익.의)AP등(감가비,7500,의약 익산공장,1415,기계장치-화학전지광6,UF-BA-116,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050804,5135000,1000,20050804,0,,SYSTEM,2021-05-27 14:16:24.853,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165063,140165063-0001,완제생산팀,Inkjet Printer(이물검사기),J62323,익.의)생물주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,PI-GL-102,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050831,185000,1000,20050831,0,,SYSTEM,2021-05-27 14:16:24.86,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165065,140165065-0001,공무팀,HVAC Control System Server (공무팀),J62101,익.의)공장,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,HVAC Control System Server,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050831,595000,1000,20050831,0,,SYSTEM,2021-05-27 14:15:35.067,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165066,140165066-0001,원제생산팀,회수탱크 Stage,J62433,익.의)유박스회수실,7500,의약 익산공장,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050831,78000,1000,20050831,0,,SYSTEM,2021-05-27 14:16:24.863,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165067,140165067-0001,완제생산팀,동결건조기(SERAIL),J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,FD-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),PK,20050930,38270000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.867,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165068,140165068-0001,완제생산팀,Vial Washer,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,VW-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,27698480,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.873,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165069,140165069-0001,완제생산팀,Sterilizer,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,TS-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,8242000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.877,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165070,140165070-0001,완제생산팀,Capping Machine,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,CP-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,36901400,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.88,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165071,140165071-0001,완제생산팀,외조기,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,OU-U-001,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,183000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.887,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165072,140165072-0001,완제생산팀,배관설비(I-Line),J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,1000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.89,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165073,140165073-0001,완제생산팀,CIP UNIT,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,SK-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,228000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.897,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165074,140165074-0001,완제생산팀,CIP Pump,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,PU-IL-304,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,41000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.9,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165075,140165075-0001,완제생산팀,CIP Heater,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,HE-IL-304,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,38000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.907,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165076,140165076-0001,완제생산팀,계장설비(I-Line),J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),PK,20050930,724000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.91,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165077,140165077-0001,완제생산팀,NaoH 탱크 콘트롤러(I-Line),J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,Process Control System(I-Line),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,583000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.913,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165079,140165079-0001,QC팀,라벨시스템(동의QC),J62206,익.동)품질관리-익산,7600,부스틴 익산공장,1400,기계장치-화학장치10,LZ-AQ-020,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,42000,1000,20050930,0,,SYSTEM,2021-05-27 14:17:12.077,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165080,140165080-0001,QC팀,라벨시스템(QC),J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,LZ-Q-288,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,37000,1000,20050930,0,,SYSTEM,2021-05-27 14:15:35.07,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165081,140165081-0001,QC팀,라벨시스템(LZ-Q-289),J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,LZ-Q-289,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20050930,37000,1000,20050930,0,,SYSTEM,2021-05-27 14:15:35.077,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165093,140165093-0001,완제생산팀,Integrity Tester (IT4),J62323,익.의)생물주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,IG-GL-103,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051031,340000,1000,20051031,0,,SYSTEM,2021-05-27 14:16:24.92,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165101,140165101-0001,공무팀,공업용수 System(전기/배관) (공무팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051031,1132000,1000,20051031,0,,SYSTEM,2021-05-27 14:15:35.08,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165109,140165109-0001,공무팀,HEPA Integrity Tester (공무팀),J62711,익동동물의약 공장,7600,부스틴 익산공장,1415,기계장치-화학전지광6,IG-U-002,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051231,385000,1000,20051231,0,,SYSTEM,2021-05-27 14:17:12.08,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165113,140165113-0001,원제생산팀,크로마토그램 레코더(컬럼공정용),J62532,익.의)AP 생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,UR-B-001,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051231,44000,1000,20051231,0,,SYSTEM,2021-05-27 14:16:24.923,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165114,140165114-0001,원제생산팀,Hood,J62533,익.의)AP등(감가비,7500,의약 익산공장,1415,기계장치-화학전지광6,-,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051130,56000,1000,20051130,0,,SYSTEM,2021-05-27 14:16:24.93,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165121,140165121-0001,원제생산팀,라벨시스템(생산2팀),J62411,익.의)원제생산1팀,7500,의약 익산공장,1415,기계장치-화학전지광6,LZ-B-139,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20051231,43000,1000,20051231,0,,SYSTEM,2021-05-27 14:16:24.933,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165133,140165133-0001,생산지원팀,Auto Weight CH(자동중량선별기),J62361,익.의)포장실,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,WT-P-005,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051231,157000,1000,20051231,0,,SYSTEM,2021-05-27 14:15:35.09,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165134,140165134-0001,생산지원팀,Auto Weight CH(자동중량선별기),J62361,익.의)포장실,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,WT-P-004,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051231,157000,1000,20051231,0,,SYSTEM,2021-05-27 14:15:35.097,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165136,140165136-0001,원제생산팀,Broth sterile Filter(303구),J62524,익.의)HA벌크 1라인,7500,의약 익산공장,1415,기계장치-화학전지광6,FT-HA-152,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051231,44000,1000,20051231,0,,SYSTEM,2021-05-27 14:16:24.943,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165146,140165146-0001,완제생산팀,CIP Return Pump,J62332,익.의)일반주사(감가),7500,의약 익산공장,1415,기계장치-화학전지광6,PU-IL-301,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20050930,41000,1000,20050930,0,,SYSTEM,2021-05-27 14:16:24.947,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165177,140165177-0001,공무팀,STORAGE TANK(저장탱크) (공무팀),J62711,익동동물의약 공장,7600,부스틴 익산공장,1400,기계장치-화학장치10,TK-AV-082,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060430,1162000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.083,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165181,140165181-0001,부스틴생산팀,Diaphragm Pump(다이어프램펌프),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,PU-AV-031,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,25000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.09,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165184,140165184-0001,부스틴생산팀,Filtration Tank(여과탱크),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,TK-AV-036,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,43000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.093,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165186,140165186-0001,부스틴생산팀,Shaking Incubator(진탕배양기),J62822,익동bST발효실,7600,부스틴 익산공장,1400,기계장치-화학장치10,IN-AV-001,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,21000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.103,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165189,140165189-0001,부스틴생산팀,label printer(라벨인쇄기),J62841,익동포장실,7600,부스틴 익산공장,1400,기계장치-화학장치10,PT-AV-031,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,21000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.107,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165192,140165192-0001,부스틴생산팀,Vent Filter(피드탱크벤트필터),J62822,익동bST발효실,7600,부스틴 익산공장,1400,기계장치-화학장치10,FT-AV-003,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,5000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.11,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165194,140165194-0001,부스틴생산팀,Main Fermenter Inlet Filter(발효기인입여과기),J62822,익동bST발효실,7600,부스틴 익산공장,1400,기계장치-화학장치10,FT-AV-004,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,5000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.117,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165195,140165195-0001,부스틴생산팀,Main Fermenter Outlet Filter(발효기배출여과기),J62822,익동bST발효실,7600,부스틴 익산공장,1400,기계장치-화학장치10,FT-AV-005,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,5000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.12,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165211,140165211-0001,부스틴생산팀,Homo Mixer Tank(호모믹서탱크),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,MX-AV-031,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,374000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.143,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165212,140165212-0001,부스틴생산팀,Portable Oil Tank(포터블 오일탱크),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,TK-AP-109,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,1309000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.15,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165215,140165215-0001,부스틴생산팀,Heat exchanger(열교환기),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,HE-AV-031,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,659000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.157,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165216,140165216-0001,부스틴생산팀,Heat exchanger(열교환기),J62832,익동bST제제실,7600,부스틴 익산공장,1400,기계장치-화학장치10,HE-AV-032,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,65000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.163,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165222,140165222-0001,생산지원팀,Deep Freezer (원제보관냉동고),J62005,익.공)생산지원팀,7001,생명과학 익산공장 공통,1400,기계장치-화학장치10,FZ-AV-021,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,10000,1000,20060430,0,,SYSTEM,2021-05-27 14:15:35.1,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165228,140165228-0001,부스틴생산팀,Feed Tank(공급탱크),J62822,익동bST발효실,7600,부스틴 익산공장,1400,기계장치-화학장치10,TK-AV-003,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060430,564000,1000,20060430,0,,SYSTEM,2021-05-27 14:17:12.2,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165240,140165240-0001,생산지원팀,Deep Freezer(초저온 냉동고),J62005,익.공)생산지원팀,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,FZ-B-015,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060531,193000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.103,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165243,140165243-0001,공무팀,Air Capture Hoods(풍량측정기),J62006,익.공)공무팀,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,LZ-U-005,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,39000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.11,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165244,140165244-0001,공무팀,전기설비(QC동물실험실 증축동),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,1292000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.113,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165245,140165245-0001,공무팀,AIR HANDLING UNIT(공조기),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,AU-U-061,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,1717000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.12,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165246,140165246-0001,공무팀,덕트설비(QC동물실험실 증축동),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,1113000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.123,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165256,140165256-0001,공무팀,배관설비(QC동물실험실 증축동),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,1000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.13,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165261,140165261-0001,공무팀,공조기(AH),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,AU-U-025,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,513000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.133,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165262,140165262-0001,공무팀,덕트설비(QC동물실험실),J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20060531,351000,1000,20060531,0,,SYSTEM,2021-05-27 14:15:35.137,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165265,140165265-0001,완제생산팀,Vial Leak Tester(바이알 밀폐 시험기),J62353,익.의)SR-2생산실,7500,의약 익산공장,1415,기계장치-화학전지광6,LZ-SG-205,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20060731,1017000,1000,20060731,0,,SYSTEM,2021-05-27 14:16:24.957,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165270,140165270-0001,공무팀,Pump(공업용수 공급펌프) (공무팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,PU-W-027,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051031,41000,1000,20051031,0,,SYSTEM,2021-05-27 14:15:35.143,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
140165271,140165271-0001,공무팀,Pump(공업용수 공급펌프) (공무팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1415,기계장치-화학전지광6,PU-W-028,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20051031,39000,1000,20051031,0,,SYSTEM,2021-05-27 14:15:35.147,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
